Id,SalePrice
1611,148996.03242228084
1612,178690.50461820915
1613,166022.0195055449
1614,117379.12247235398
1615,88205.86511215323
1616,77896.12258428532
1617,92247.97655937068
1618,126528.66511855224
1619,140210.6102958547
1620,149638.55800552302
1621,145197.80845707114
1622,140736.40581356263
1623,263199.16151383996
1624,219764.70586989485
1625,112006.9537700713
1626,170701.1651532702
1627,185014.48204135886
1628,266115.007652125
1629,185332.74230828957
1630,366230.53083920624
1631,246644.61039194334
1632,263323.1262827919
1633,174245.94550445408
1634,187729.00754494788
1635,180134.24115459347
1636,153393.47687177637
1637,199482.62201098914
1638,196881.68951221314
1639,187125.63689884724
1640,247390.0611074298
1641,186218.8659881283
1642,256240.75597035125
1643,228757.98200617867
1644,234219.5579558677
1645,207146.3792326741
1646,157007.9472786728
1647,150223.1572405924
1648,128939.85071316847
1649,140324.30005005005
1650,111963.37737095979
1651,117903.14349591554
1652,98033.96987582342
1653,100281.53289762579
1654,148255.29649925226
1655,127678.9930821211
1656,145515.32530707004
1657,153850.54711629916
1658,152679.15790500565
1659,113329.55510667246
1660,158144.04444814337
1661,408766.092180487
1662,382800.4185528135
1663,363440.2827838129
1664,605185.7643757213
1665,289781.0279160673
1666,310627.7145336597
1667,361955.71703210863
1668,326031.93829433585
1669,306306.4477135278
1670,335397.7288088149
1671,281643.93200461526
1672,389079.9092153122
1673,295375.43295149796
1674,249024.52613664063
1675,211564.7716517883
1676,207988.43788526728
1677,229592.43959167536
1678,450682.7212563497
1679,381472.4650651004
1680,315806.78340523154
1681,239112.6320954531
1682,325657.7482546462
1683,192597.49815266553
1684,177686.53045864258
1685,180720.4756406319
1686,168635.74561282183
1687,170507.01233090385
1688,188034.4674869449
1689,193073.6998286669
1690,196873.09403350606
1691,186822.92754056983
1692,249202.03707034557
1693,174257.56810525144
1694,182956.1348118806
1695,165535.3578605053
1696,277594.06709138537
1697,167407.8858996116
1698,337039.3666220381
1699,317208.0526647027
1700,258648.70588165795
1701,279953.6773609532
1702,236269.5244436934
1703,240538.32011532175
1704,270595.0052080193
1705,239995.37547786714
1706,214416.04361127506
1707,212394.55421823967
1708,203733.14445721012
1709,251292.10677582273
1710,218695.5780384608
1711,269552.794773082
1712,255437.95339573172
1713,261937.64095711216
1714,222828.17780603774
1715,216425.28725805602
1716,180023.1282747219
1717,178453.60936241428
1718,138489.31783630542
1719,210996.80422659387
1720,226885.30591236096
1721,153878.51556168165
1722,123011.27340269244
1723,150057.71988188731
1724,199545.85417563608
1725,240468.58235438928
1726,192125.4666932563
1727,163406.66061737473
1728,168200.06040994765
1729,168071.40741610795
1730,148739.30724784566
1731,123551.74833444925
1732,119707.65888604322
1733,106731.08117034909
1734,139324.68951122905
1735,119778.24496875318
1736,106954.61673378787
1737,286877.2569191802
1738,257320.66421891973
1739,221504.15814989153
1740,208430.49498320385
1741,186566.198554085
1742,178502.6713090812
1743,182113.3115238271
1744,295236.19898747775
1745,233697.41060591015
1746,194498.02389762903
1747,219436.04352493407
1748,218056.13044388368
1749,146137.63237488622
1750,129914.47100781121
1751,258958.08700666792
1752,113667.3245312704
1753,152572.55865556505
1754,186794.70750780354
1755,166817.0943791696
1756,123507.11483849442
1757,116868.35112527836
1758,144767.16361461577
1759,162672.41028945916
1760,169736.94294556224
1761,150220.28809506356
1762,176168.64297624503
1763,190064.43717138944
1764,115752.25762490337
1765,140637.0569583357
1766,185681.77127570598
1767,221964.05631256933
1768,136730.24537736923
1769,166743.7621584026
1770,150956.65766940976
1771,127844.41169531539
1772,136738.6437776404
1773,121084.56540278433
1774,140801.0520582223
1775,142463.67996746086
1776,133741.40114019104
1777,102694.55239619312
1778,141894.06934702437
1779,125273.21829243803
1780,170949.18503062683
1781,126827.27972001466
1782,86232.24748800264
1783,139802.59513693137
1784,104361.06989706635
1785,124897.9764512296
1786,142861.20857218275
1787,162652.35023935806
1788,60068.78144206473
1789,102532.03685409341
1790,80430.4079908542
1791,170624.6600333663
1792,157766.97170869357
1793,125548.56294829938
1794,157529.23401787068
1795,133222.51897415717
1796,144569.6659048931
1797,115192.80092499449
1798,126704.63500010887
1799,105926.31354372414
1800,140709.37614091582
1801,126737.47173545054
1802,141731.2448987079
1803,150486.26626218023
1804,139935.59458630942
1805,137494.55944389183
1806,129463.9571957368
1807,135430.38488192408
1808,133679.1554031038
1809,121594.16948833928
1810,141754.3876867998
1811,90112.4063697228
1812,98610.90576998901
1813,125944.45258999827
1814,109172.00733274934
1815,54411.731580237254
1816,99143.96792711772
1817,107067.42915742061
1818,141029.85256979679
1819,125857.95954002228
1820,69418.92357746036
1821,112786.48743697489
1822,147275.6400624619
1823,59528.925261589255
1824,138039.5707986191
1825,137816.9170004062
1826,109752.99193032074
1827,106347.19321052585
1828,139788.18549630296
1829,130955.41973963357
1830,142194.90396064773
1831,144468.27084526973
1832,54670.56337509747
1833,135684.09644793803
1834,119495.75095833722
1835,114578.34572689662
1836,123258.24394290749
1837,89913.61094438218
1838,124520.20963423389
1839,88773.41681661327
1840,153976.3873606851
1841,135338.0227684399
1842,94203.39204679646
1843,131870.16895862206
1844,148591.60486011193
1845,149233.25622453104
1846,152687.64330777226
1847,177311.3405770521
1848,46437.427349469915
1849,110348.10652966326
1850,121914.4806067966
1851,155096.2381510409
1852,131617.7784790935
1853,124012.10323529881
1854,161448.94366734635
1855,161683.61679644085
1856,222695.7052346474
1857,123285.9754306575
1858,147689.1469269127
1859,133074.87561057485
1860,161689.66349351394
1861,132146.84457181435
1862,283982.6107965616
1863,263200.6684991761
1864,263297.4402090648
1865,312905.18724642205
1866,289970.8654725547
1867,218557.7140622937
1868,280258.3071384845
1869,206117.5983799166
1870,219159.64902830365
1871,242386.65232909325
1872,185840.27909081808
1873,253530.2892343134
1874,151344.60795858884
1875,208580.4976905722
1876,204698.08390246952
1877,208677.64955047658
1878,206211.62757203684
1879,134313.4554840375
1880,130965.65937740725
1881,240766.76564205336
1882,244820.17218479753
1883,189424.75365751985
1884,203939.04837863523
1885,215827.51016053444
1886,278159.72476478777
1887,220510.10293125274
1888,261019.67476602792
1889,176865.38990367786
1890,116539.26913729298
1891,129465.90277877991
1892,98907.85775273145
1893,125639.02649401453
1894,118394.44673804322
1895,137128.85880780377
1896,123843.70407599311
1897,118083.66185445889
1898,117524.64617458517
1899,162734.2278265263
1900,153297.0051927224
1901,173306.1533316272
1902,157839.34317093127
1903,208913.43558751832
1904,148901.19302764224
1905,200221.09229883482
1906,111235.24765159414
1907,221427.38057323638
1908,104680.8251080691
1909,136172.63071706842
1910,117657.50854720052
1911,234106.48829999234
1912,336319.2157893554
1913,143138.23850562357
1914,70268.26619591561
1915,292306.5408335319
1916,65065.65491579324
1917,249059.45232242715
1918,138426.58319274682
1919,185327.45026602648
1920,169363.928490202
1921,341527.352432521
1922,305759.89875817066
1923,252962.30179033786
1924,212117.89914023192
1925,203948.47702541237
1926,349096.7450785566
1927,132190.1050822998
1928,162816.49766186194
1929,122157.48138195227
1930,137338.40825243137
1931,141615.1149520139
1932,143892.54808284578
1933,173365.50754041222
1934,175971.56994419478
1935,168823.7007233819
1936,189594.05283612857
1937,188429.89575734385
1938,178342.95961086283
1939,257065.57796421766
1940,204738.1588111987
1941,168137.81497890525
1942,174639.74035310387
1943,234614.26066619394
1944,367892.1129974666
1945,397477.9911732656
1946,128545.10216637992
1947,184224.61475877732
1948,163113.80659152707
1949,239030.5508863931
1950,178321.30005376728
1951,244964.15728530232
1952,207113.87700670262
1953,170809.42438950247
1954,186447.39825187236
1955,136115.38077020622
1956,285161.9862778905
1957,154144.17058170156
1958,246516.5166786332
1959,142718.4803848459
1960,113550.92503313783
1961,121288.61205534947
1962,95339.55138027754
1963,100509.70849715552
1964,103600.56494915514
1965,145189.8517017401
1966,132601.3179421834
1967,300728.65035089885
1968,402693.7544710293
1969,369744.719694097
1970,392428.9807680201
1971,463036.5018952871
1972,375100.1120488294
1973,296677.2417658857
1974,326884.4357200866
1975,476217.7006824981
1976,281780.2732776945
1977,360012.1285087117
1978,348097.22965189203
1979,318836.2156103107
1980,208132.06513830984
1981,318563.31747451884
1982,229800.34195855178
1983,217335.24254379666
1984,179220.94221313854
1985,214970.15994295574
1986,203315.6423766745
1987,183500.6288018639
1988,175152.485197468
1989,190865.07918265372
1990,204421.32748008554
1991,241528.7663515518
1992,213622.72464996146
1993,169591.66002438922
1994,220496.44564793975
1995,180169.8059657726
1996,254261.8767284209
1997,290710.451767141
1998,305902.6565909789
1999,283720.6671348233
2000,318976.7194795445
2001,290464.89739560854
2002,243439.87590657253
2003,246765.6500977516
2004,288226.74942511646
2005,223083.4060866132
2006,220824.62197060237
2007,250754.19851564363
2008,223087.85431377942
2009,202466.82324624222
2010,195107.69627016594
2011,140601.52243373863
2012,171626.50232421386
2013,179484.03257120834
2014,185385.77923261846
2015,216588.88996798347
2016,193921.28031031945
2017,192501.33379821738
2018,114946.62635745319
2019,129368.41718640624
2020,97055.30718758349
2021,104700.74554484634
2022,205829.5868699361
2023,142937.91028787542
2024,296700.8144805728
2025,345397.2982360759
2026,170743.21746013864
2027,163623.17928293507
2028,156366.9537424617
2029,165769.78945859216
2030,248944.27186042417
2031,221157.64927882617
2032,232086.11054099866
2033,233752.82199198753
2034,169086.43929796715
2035,224057.81849802527
2036,192682.77060400663
2037,206692.24983387094
2038,314521.8949180068
2039,244441.80356050603
2040,283846.6947476627
2041,283454.5744824461
2042,210803.3437795719
2043,167705.21838673315
2044,170444.07249136287
2045,200621.72736462444
2046,144073.26398569506
2047,139586.69346704424
2048,139322.05302246657
2049,138045.2528403806
2050,172749.84510209766
2051,104919.01293279928
2052,123355.89114123887
2053,146991.04614729068
2054,95268.27474539232
2055,156716.02768628846
2056,159422.3889229988
2057,111801.1180456479
2058,209674.2330800658
2059,132720.36975360796
2060,171726.95103380087
2061,171298.6188864837
2062,126814.63683237963
2063,121231.35542644263
2064,133693.65014762708
2065,124948.38142363811
2066,170746.83599299783
2067,99434.08732345699
2068,140444.16398445712
2069,88711.12011385578
2070,113893.0487918756
2071,94976.1996131408
2072,134972.19630550354
2073,131620.69350672973
2074,178096.9404170563
2075,143865.12515287404
2076,111409.84422668033
2077,162925.67361601337
2078,125937.2917975253
2079,133100.3154048399
2080,119876.09870017858
2081,123332.89168946356
2082,121962.06767635362
2083,150817.842259638
2084,104723.17821723197
2085,115446.74628263504
2086,133438.71625436636
2087,124082.84385530779
2088,99413.37796185727
2089,75512.77023811339
2090,126038.73038853065
2091,110018.61571931886
2092,122613.51831315739
2093,118041.59485097221
2094,112651.87389127394
2095,140300.09990330169
2096,93065.59875614112
2097,96950.88677716286
2098,146918.12064265067
2099,51503.62630475409
2100,64578.94447356678
2101,111083.87180909589
2102,125217.20465700472
2103,104279.5490997386
2104,144960.5709899893
2105,126173.54303119444
2106,60193.38543811128
2107,189711.48064942873
2108,118320.34508457135
2109,114477.43100338623
2110,129599.20913282009
2111,148000.07181771973
2112,142648.04536676608
2113,123575.17478877747
2114,124991.89097597916
2115,165874.6439828571
2116,123241.68054097988
2117,149438.60571225654
2118,125006.47296433026
2119,116672.22618336121
2120,115954.16716945771
2121,89605.06972679321
2122,116016.18100037014
2123,82934.43973642483
2124,160348.52623689285
2125,130402.97847567005
2126,152020.73759350815
2127,162937.53194565116
2128,130750.50819829713
2129,88852.36996623669
2130,130911.32321471434
2131,136935.73866912554
2132,117611.77375805996
2133,118759.80047508376
2134,120066.1288629773
2135,95653.43595206492
2136,75489.94722194847
2137,105726.46097015309
2138,140025.64185420654
2139,149803.85914198222
2140,142553.76774228053
2141,166783.76460713547
2142,127258.83825056475
2143,151171.56413313583
2144,129739.82643424835
2145,135900.19895611418
2146,170975.81840319486
2147,137028.2115539346
2148,141336.0488763686
2149,148544.9031362621
2150,235389.1030104195
2151,117161.11062486663
2152,173762.74089611735
2153,169051.95819477589
2154,104234.45026434527
2155,140796.11839304442
2156,241702.81933798647
2157,223614.1195269419
2158,244162.73344687134
2159,222425.74857035288
2160,189707.9208575965
2161,228765.1410883017
2162,331473.91489280254
2163,320352.2911807255
2164,235304.81402279827
2165,214703.56392827
2166,157484.02626894554
2167,216605.29089223786
2168,204046.6692241826
2169,198674.13530122663
2170,221003.72499159127
2171,160458.98834273661
2172,139259.57859206074
2173,177043.77648453665
2174,224302.97165169727
2175,275421.37603845686
2176,299464.7988219808
2177,240761.07822226488
2178,217713.9144472107
2179,136099.39717904688
2180,205024.5822970184
2181,197555.0782645042
2182,221351.9671228051
2183,197203.32698105156
2184,119931.43564410917
2185,129107.04241043502
2186,142829.47169226475
2187,153804.19362227264
2188,161118.9655120366
2189,275541.2742293028
2190,79334.49572650531
2191,78068.54998918
2192,86011.89564504786
2193,111399.12663554073
2194,99145.0466929038
2195,103013.1995380209
2196,108887.64465830517
2197,118904.39301561433
2198,147915.3038125193
2199,172434.69315185182
2200,153965.55692419765
2201,149174.5951477311
2202,197828.45288107955
2203,140035.5894645406
2204,173302.72955647274
2205,128208.15610727973
2206,136310.65723358194
2207,249781.15776818054
2208,269666.3849816756
2209,252057.93919163232
2210,116111.02127807029
2211,114301.67263580523
2212,112314.70900006991
2213,103957.40042165614
2214,131307.10916848652
2215,102033.20879616847
2216,141946.21431515965
2217,62953.58970160425
2218,87319.57014395099
2219,79698.72787475024
2220,78218.68703675897
2221,292096.8449527433
2222,274546.7181731684
2223,277303.21087116696
2224,208206.50531336354
2225,118971.7079579338
2226,184339.44135252206
2227,193005.69635923873
2228,265035.67517675593
2229,268979.4274423553
2230,159680.9485052601
2231,223605.1527505137
2232,177552.08021394027
2233,189046.0727473013
2234,243696.79276600582
2235,222351.5381427056
2236,265493.09265484323
2237,292210.7430730223
2238,210242.30202110487
2239,113681.23304362354
2240,149437.01143439292
2241,159888.39251091957
2242,118639.94863329589
2243,132710.77918864661
2244,105063.1817031559
2245,98765.28270633059
2246,146646.8368913091
2247,106236.9431774514
2248,117604.27644179751
2249,116202.3199229859
2250,125040.85289519379
2251,102061.7982194391
2252,178235.3033766366
2253,161661.13979947404
2254,186340.47933862853
2255,186515.5127113286
2256,175118.27106663142
2257,201849.82948502208
2258,156767.83362309242
2259,174057.79851737557
2260,173219.38826141134
2261,210526.1018855575
2262,240324.82215649562
2263,371718.62225429
2264,507168.7075712895
2265,166205.85808040603
2266,304954.98143376346
2267,390679.059856156
2268,596647.7635865682
2269,156126.26406068
2270,195657.30685596578
2271,205970.19232466738
2272,200899.80263884255
2273,155163.9894210698
2274,178865.25419054832
2275,153373.3370287653
2276,180125.17568650175
2277,181345.2496316526
2278,151784.43971283542
2279,120924.67002863836
2280,116071.57946643702
2281,165196.57284903355
2282,185522.97369423354
2283,106584.4230810091
2284,108598.85598453201
2285,134317.29217356475
2286,124025.93691996479
2287,356282.50867104373
2288,296512.27495605656
2289,371801.9242797462
2290,448029.2797931636
2291,339375.1610803388
2292,418768.2973944328
2293,444473.36548792187
2294,378766.31236222375
2295,486592.0269676037
2296,295545.4925256153
2297,351784.2666726852
2298,339923.2675288141
2299,346545.22320506786
2300,340524.0284379435
2301,328024.98674223234
2302,265495.1384968628
2303,266275.9853458255
2304,263864.56971234805
2305,213365.65105192928
2306,204404.47385124635
2307,219026.7387367698
2308,234261.190921126
2309,275431.97533842066
2310,225165.8097800768
2311,208541.08322633893
2312,175470.5302943125
2313,175134.13994714248
2314,176892.15408135758
2315,183534.3498659247
2316,207127.5902135196
2317,196091.28252338842
2318,184355.8506600236
2319,181544.90360528682
2320,182075.36295645533
2321,226139.75819191852
2322,187189.95740131696
2323,192169.07543028597
2324,183649.2290805788
2325,218621.87450233405
2326,177488.22044883086
2327,199474.73981171023
2328,215436.50194065188
2329,194310.8692298645
2330,178139.77440235656
2331,342420.9343378825
2332,379750.2036693241
2333,316177.5289635217
2334,263772.1924753837
2335,289554.23402560235
2336,291892.59586456086
2337,200151.08873031574
2338,253284.9280422168
2339,223472.78298592122
2340,369605.6805904039
2341,213069.78085656668
2342,239810.07710425937
2343,236680.39344253775
2344,216711.70827424334
2345,227057.80848650844
2346,215373.21619528503
2347,202101.55095435533
2348,250281.14134516116
2349,182269.9177389201
2350,298550.6399870823
2351,261060.32547144024
2352,254296.74136006623
2353,244310.69100096452
2354,140177.67717776302
2355,144976.4514095268
2356,148106.91574121852
2357,184961.38681156235
2358,200752.42029009887
2359,129818.5981981045
2360,116581.17837473717
2361,141669.67070750232
2362,282221.46612348425
2363,129650.17458187406
2364,162524.91259093027
2365,208687.3115658643
2366,186268.69846832054
2367,217007.45731033775
2368,207085.32667694837
2369,211863.31726215742
2370,167453.64650065824
2371,165195.90323522943
2372,196370.66712231666
2373,294025.37484297366
2374,300810.05727510573
2375,251622.0551719967
2376,288057.3029070451
2377,341254.8328850849
2378,152356.4524860601
2379,195830.66848988197
2380,152432.26713364478
2381,167661.5733308796
2382,205333.75647819226
2383,200096.6806332601
2384,240840.3813722575
2385,158169.33061346336
2386,129075.7564009669
2387,139261.91643869405
2388,98807.08968907558
2389,120958.54593835877
2390,159849.32208398284
2391,137957.86808665955
2392,117938.99808499186
2393,166627.77177131153
2394,134489.17984010704
2395,204669.46318336172
2396,143852.23446890624
2397,223811.01163691527
2398,133456.1077167402
2399,64048.52914761571
2400,66952.92667577436
2401,118039.5499121095
2402,140111.59110763806
2403,135519.6243619571
2404,156211.56394876054
2405,152888.77928142718
2406,134799.653084357
2407,119744.55699347552
2408,148577.19032888304
2409,122402.43237271757
2410,171564.35117138925
2411,115067.46022128126
2412,155731.56464970793
2413,131894.23812004155
2414,154166.6400640141
2415,127606.35500954754
2416,126459.83677065826
2417,128615.42717267122
2418,130008.75022044576
2419,124591.80170678213
2420,119480.97048573184
2421,144107.48190401652
2422,107995.78546355852
2423,112439.75598486919
2424,167331.90242110693
2425,187553.65775863722
2426,122400.68605198806
2427,135533.6366795693
2428,173657.25495073042
2429,111236.38228931213
2430,129765.98148513427
2431,104119.03192976656
2432,152597.0347541138
2433,148273.7112489166
2434,144234.2841829209
2435,159028.5736650781
2436,107091.82631522196
2437,106223.67895402802
2438,119959.49112985973
2439,105306.57509568874
2440,123602.06037973388
2441,96078.40401907917
2442,97681.8242892915
2443,126110.22911765482
2444,134043.45368882598
2445,88856.63453401807
2446,133238.1160858013
2447,174684.33232367405
2448,134879.71380879733
2449,111494.70561267696
2450,154884.13567944296
2451,135839.70607554124
2452,185431.5375566689
2453,95256.1836130026
2454,115639.29776232765
2455,121005.45082263328
2456,145265.42198567247
2457,138796.78294321435
2458,134348.27167117558
2459,111563.53355129833
2460,146584.85698941175
2461,134721.94339687942
2462,134841.6197638357
2463,134294.4887029749
2464,167301.82947151476
2465,140671.246792545
2466,113374.16781721494
2467,133310.34035340953
2468,92044.46993158277
2469,86784.196008459
2470,185185.32609399068
2471,199390.9888097023
2472,158721.25148848456
2473,108577.73669500131
2474,74840.5192154566
2475,206652.9954015847
2476,116097.78397073131
2477,127425.96211958029
2478,157332.4938979425
2479,106656.95078663244
2480,151656.06321512497
2481,125674.0164907903
2482,113646.78960062863
2483,112466.14565199068
2484,122669.8485646131
2485,120787.81150466406
2486,158478.86625363256
2487,160841.65806577692
2488,164302.72711677031
2489,154879.41526610331
2490,141806.68015737258
2491,92883.74377914637
2492,201291.3759978277
2493,168957.18081248223
2494,144189.05181968343
2495,92556.79865169285
2496,243581.4936890116
2497,150770.33024766506
2498,109403.07126436681
2499,87374.42998186208
2500,112070.87302756286
2501,133014.92477383406
2502,143073.33886772915
2503,102712.80394669648
2504,163012.2851609662
2505,236620.14016445185
2506,242455.7967266821
2507,290954.72412540513
2508,243593.91709101497
2509,216672.72020218056
2510,212947.105958016
2511,173642.56643977924
2512,209938.87438686012
2513,221591.78445452044
2514,310322.2426319558
2515,152380.2060340294
2516,181991.1521172492
2517,151256.09282137212
2518,161281.15194527968
2519,243295.54958237914
2520,226652.04989384182
2521,190299.4794003602
2522,225369.8348447438
2523,119799.17957292241
2524,135509.34212213714
2525,141252.9662826331
2526,149598.37461917222
2527,129058.86917217303
2528,129367.89866658096
2529,129144.70851402656
2530,124037.02871716312
2531,248936.11549965953
2532,228127.41708337466
2533,192792.72336565418
2534,234806.07055735996
2535,284385.64084901847
2536,225957.66831840592
2537,249684.94414726645
2538,186496.82502046577
2539,189378.47704361563
2540,186411.46379537016
2541,184419.69843346137
2542,171385.04256862952
2543,121720.32988155671
2544,117104.18571441526
2545,139556.72830856792
2546,121926.57264827112
2547,138570.9555430693
2548,150457.84008144456
2549,161373.7559928128
2550,624255.1586133115
2551,147372.2209742566
2552,119792.75208821442
2553,70202.70690269725
2554,89316.10711617912
2555,113152.32697914056
2556,93956.083610758
2557,100931.75202642533
2558,131131.3509935572
2559,145063.22322198836
2560,156460.05280933192
2561,145150.59052943767
2562,145542.7881331825
2563,146735.32119176124
2564,190459.81181024679
2565,138220.8480744824
2566,174392.01857630166
2567,137576.6306965308
2568,202054.71216411266
2569,235860.24537085608
2570,113537.39393316461
2571,201244.34322716264
2572,144464.72280189322
2573,222644.38920185604
2574,311397.38509652927
2575,128183.89593733777
2576,115675.74052291377
2577,166219.56996927437
2578,83239.65583983828
2579,50553.675972055564
2580,101765.3305030888
2581,119198.42201916658
2582,124381.89166623533
2583,289148.80723633425
2584,183493.6511562971
2585,188545.49212185413
2586,226789.8037824701
2587,200990.69066623418
2588,135451.37641091566
2589,149072.61743162092
2590,198082.61595299104
2591,248086.19745535374
2592,221812.47280387644
2593,268943.97156842216
2594,182981.79475369558
2595,199441.99287647477
2596,283128.1252092952
2597,183767.641838999
2598,284500.6840189456
2599,417440.90117019275
2600,140702.12363947157
2601,132338.36128379282
2602,82310.96350023762
2603,90809.79109400095
2604,87091.7660750858
2605,79057.09907408501
2606,147157.73905022378
2607,191372.2269012611
2608,197849.54164146155
2609,172921.28902163892
2610,106819.20683502771
2611,126525.79788169629
2612,164590.14133446163
2613,128307.06556257032
2614,120758.58003785415
2615,153155.3652651195
2616,146747.47742216013
2617,174059.477401787
2618,197740.99731669782
2619,194896.93497026438
2620,180104.3678311152
2621,178703.8677332384
2622,178896.96597289987
2623,239933.28136201724
2624,312168.72623115435
2625,305869.55054210935
2626,169924.6655724603
2627,165170.02035244342
2628,477161.9881360107
2629,515802.1255692997
2630,406022.47001775674
2631,449294.59959377407
2632,417314.24735234946
2633,316306.2665327178
2634,431865.35806699743
2635,147333.10356345712
2636,165054.73510880422
2637,164167.0819688208
2638,271390.9263565714
2639,184998.90626025904
2640,141816.2252969595
2641,102292.17900188737
2642,186250.76473466904
2643,105155.7501080177
2644,118417.35424938568
2645,105661.19659154797
2646,93010.91600681382
2647,100766.86342649274
2648,142503.68652668243
2649,161496.86929234306
2650,128739.2410737223
2651,144614.4872376688
2652,390646.1489779591
2653,269799.8607391141
2654,270205.92319379566
2655,387192.94064192084
2656,332613.55820913886
2657,352652.0175869226
2658,331139.4078091261
2659,322513.4484461431
2660,375334.17155515036
2661,354215.3001022374
2662,353995.71380362875
2663,299917.3925992931
2664,268609.8278853482
2665,323249.59010935406
2666,285724.62624791183
2667,178349.14726867198
2668,181077.01962173125
2669,187890.8553504396
2670,265824.8452909806
2671,185074.53917759252
2672,197235.23498434105
2673,196381.73854480867
2674,192095.78693228963
2675,168752.8043605183
2676,195365.20186338466
2677,195575.69078283067
2678,219027.79601309932
2679,274677.37546253623
2680,292970.59383590374
2681,365008.04302154435
2682,307252.8525000982
2683,445206.2449167095
2684,319102.1490870621
2685,341444.4779189939
2686,258374.05054952195
2687,292097.57090455224
2688,213383.67033991727
2689,210541.2840033845
2690,351981.3910666918
2691,196865.55069410452
2692,144072.7075869813
2693,202814.36233459116
2694,136540.6535322535
2695,190085.33128034172
2696,183165.84724216632
2697,180308.36511635143
2698,197113.54692311792
2699,168291.37873965912
2700,151066.48069266492
2701,145649.5938829467
2702,109379.44257485346
2703,118531.10514285007
2704,141396.0994754233
2705,114180.97947712323
2706,102642.86676056088
2707,118229.12791705431
2708,132091.85356954287
2709,102852.09661765721
2710,124167.57392568204
2711,245861.70581524752
2712,397136.5822851327
2713,165345.1173862053
2714,148575.82001197207
2715,172617.83761426114
2716,144812.9294516162
2717,204100.4322147506
2718,223581.9818041726
2719,145246.54249216153
2720,171394.4918984485
2721,127677.53417079785
2722,166014.0559932657
2723,148281.5983627993
2724,123514.5142143099
2725,125669.8210560604
2726,144382.80118433616
2727,183077.31348835374
2728,189055.2474633859
2729,146969.0214836909
2730,148410.1934702286
2731,122769.01725086728
2732,136842.74718026168
2733,150448.402832316
